day,slot,start_time,end_time,room
Monday,1,09:00,10:00,Room 101
Monday,2,10:00,11:00,Room 102
Monday,3,11:15,12:15,Room 103
Monday,4,13:15,14:15,Room 104
Monday,5,14:15,15:15,Room 105
Tuesday,1,09:00,10:00,Room 101
Tuesday,2,10:00,11:00,Room 102
Tuesday,3,11:15,12:15,Room 103
Tuesday,4,13:15,14:15,Room 104
Tuesday,5,14:15,15:15,Room 105
Wednesday,1,09:00,10:00,Room 101
Wednesday,2,10:00,11:00,Room 102
Wednesday,3,11:15,12:15,Room 103
Wednesday,4,13:15,14:15,Room 104
Wednesday,5,14:15,15:15,Room 105
Thursday,1,09:00,10:00,Room 101
Thursday,2,10:00,11:00,Room 102
Thursday,3,11:15,12:15,Room 103
Thursday,4,13:15,14:15,Room 104
Thursday,5,14:15,15:15,Room 105
Friday,1,09:00,10:00,Room 101
Friday,2,10:00,11:00,Room 102
Friday,3,11:15,12:15,Room 103
Friday,4,13:15,14:15,Room 104
Friday,5,14:15,15:15,Room 105
